device_id,current_op_score,past_time_1,past_time_2,past_time_3,past_time_4,past_time_5,past_time_6,past_time_7,past_time_8,past_time_9,past_time_10,past_time_11,past_time_12,past_time_13,past_time_14,past_time_15,past_time_16,past_time_17,past_time_18,past_time_19,past_time_20,past_time_21,past_time_22,past_time_23,past_time_24,past_time_25,past_time_26,past_time_27,past_time_28,past_time_29,past_time_30,past_time_31,past_time_32,past_time_33,past_time_34,past_time_35,past_time_36,past_time_37,past_time_38,past_time_39,past_time_40,past_time_41,past_time_42,past_time_43,past_time_44,past_time_45,past_time_46,past_time_47,past_time_48,past_time_49,past_time_50,past_time_51,past_time_52,past_time_53,past_time_54
1,16,5,99,38,88,29,5,61,87,88,38,85,4,38,75,10,86,19,67,45,69,43,83,47,89,55,88,30,73,91,26,3,81,79,12,52,22,21,19,74,74,56,80,40,13,72,36,3,27,42,30,19,62,3,86
2,91,26,35,85,60,76,96,54,83,23,45,100,100,0,52,99,26,95,68,6,90,22,34,92,91,14,66,46,7,74,38,39,5,83,30,73,72,49,37,61,6,78,58,77,58,17,8,46,25,92,76,75,61,98,47
3,49,77,40,69,54,25,75,14,46,5,10,22,71,95,3,5,28,87,30,95,99,40,65,10,82,10,55,10,7,88,10,46,8,70,27,14,23,14,71,46,88,86,44,45,13,34,5,39,11,94,77,51,26,96,12
4,78,17,76,43,80,31,0,70,81,56,74,16,46,77,47,58,40,68,37,49,1,39,68,47,63,65,63,34,1,63,11,6,95,87,4,57,64,12,4,35,61,70,86,60,19,48,35,32,40,70,98,79,51,36,81
5,73,90,20,93,89,41,25,43,72,23,44,3,85,64,24,97,20,39,35,13,12,9,0,19,33,69,6,10,99,11,10,89,77,53,67,27,8,21,27,9,74,1,99,37,19,52,85,41,27,50,48,29,7,88,60
6,96,77,57,98,97,9,93,44,92,23,98,71,77,57,46,1,22,31,31,67,17,47,51,61,71,66,33,7,59,73,64,47,63,66,67,87,17,77,26,12,33,25,79,4,74,30,29,93,24,75,22,77,53,32,96
7,79,15,18,97,8,32,33,44,27,97,80,53,86,56,37,59,41,52,25,79,77,97,0,33,82,17,100,96,33,18,36,13,80,32,1,17,70,8,1,34,82,5,1,43,9,80,73,47,42,35,72,38,83,30,60
8,50,85,88,51,44,15,40,46,95,27,96,35,36,54,0,6,72,38,7,49,90,56,97,36,12,43,95,43,93,10,20,53,92,4,44,68,91,11,83,85,90,4,60,16,74,55,11,32,56,88,56,37,52,26,61
9,10,94,89,55,12,66,63,4,81,79,67,21,41,24,27,84,3,13,10,41,22,97,29,60,84,67,20,84,86,8,99,27,53,4,60,87,8,68,36,83,38,2,8,22,94,56,96,54,8,22,81,97,24,70,53
10,11,20,7,8,7,27,40,65,18,45,97,46,88,12,95,65,45,12,6,89,27,13,38,90,22,85,88,40,12,15,37,32,85,12,72,99,27,95,43,14,3,44,38,71,95,3,20,32,97,13,38,2,66,86,0
11,36,26,76,0,86,86,56,39,16,54,8,55,98,17,33,94,23,95,79,78,93,98,39,32,83,2,35,50,22,41,83,38,15,3,38,41,34,6,37,53,7,53,28,53,2,44,72,68,43,29,44,24,79,81,10
12,48,71,70,70,11,35,58,45,14,78,100,58,60,93,59,97,12,92,66,11,52,10,96,51,83,35,19,22,59,78,10,83,32,28,53,80,1,33,64,24,14,97,25,98,97,10,0,5,4,4,88,83,37,83,57
13,55,100,64,100,76,26,93,36,20,93,60,3,64,18,52,28,9,78,31,43,6,66,55,95,29,64,94,97,73,100,62,74,44,76,67,93,63,17,10,41,60,69,21,16,54,33,92,73,48,30,0,87,83,38,85
14,47,71,11,12,46,38,63,87,64,75,24,16,28,87,78,18,93,57,17,48,79,95,85,21,85,4,33,91,91,15,63,100,41,65,41,29,74,97,39,50,5,58,7,72,1,32,91,32,27,13,74,55,74,20,44
15,13,52,55,46,43,89,25,43,98,45,33,6,6,6,100,60,18,43,78,13,93,88,53,94,71,77,34,87,65,5,33,2,70,20,59,33,36,66,91,36,50,42,84,25,3,75,47,0,91,41,56,20,100,46,89
16,89,34,44,84,49,17,19,44,80,1,69,21,51,27,55,81,38,53,84,53,69,85,0,83,73,67,38,58,53,97,46,76,0,75,98,65,11,64,95,20,42,25,72,94,78,85,40,76,67,77,47,9,22,0,11
17,12,70,9,54,77,67,41,57,86,22,96,23,70,33,96,11,0,16,81,62,86,83,99,60,14,88,41,24,49,33,46,15,24,85,39,94,71,91,45,92,44,19,42,31,20,45,28,92,8,9,71,24,76,12,14
18,70,10,41,60,5,92,95,0,33,64,74,14,23,86,31,44,45,75,10,17,18,0,26,18,36,87,23,37,51,25,55,67,83,7,70,7,84,43,64,52,92,33,25,51,75,72,89,37,91,85,76,74,86,41,89
19,84,65,88,72,79,62,18,29,52,66,24,70,12,22,89,37,86,48,35,47,60,72,16,92,69,54,93,60,88,8,18,23,49,72,65,89,29,97,14,13,26,13,74,30,13,74,30,3,18,0,82,8,82,4,25
20,50,70,88,25,70,27,95,74,26,80,10,96,68,64,54,70,4,91,75,51,78,17,6,5,13,40,90,12,73,7,53,13,92,47,15,49,22,1,22,18,6,41,82,29,35,95,70,42,12,80,76,52,12,86,29
21,95,46,53,72,51,89,69,15,55,11,86,33,86,72,19,32,80,66,93,45,31,86,4,76,34,50,86,30,36,55,17,77,25,22,98,86,66,14,34,14,32,12,63,62,58,97,36,37,97,59,88,42,33,26,32
22,36,90,68,31,40,65,88,17,8,34,60,74,72,23,65,59,9,91,13,56,37,10,84,50,100,89,73,97,53,52,13,93,73,76,74,44,18,77,98,13,64,43,47,44,53,72,40,74,5,91,95,82,95,17,28
23,64,49,42,65,23,96,57,99,72,17,95,24,33,15,64,88,57,72,63,85,27,18,14,83,76,89,43,6,66,18,74,29,4,63,38,35,18,51,20,94,56,14,85,94,79,55,73,43,90,16,15,49,14,39,74
24,43,77,61,69,47,43,62,0,82,64,81,43,8,18,34,61,55,37,27,78,69,54,86,1,88,16,18,91,79,6,10,82,81,54,80,1,68,20,32,38,76,54,28,12,27,24,67,39,84,61,100,45,64,47,88
25,48,14,31,80,66,99,87,67,7,60,12,90,7,6,63,16,44,73,6,84,46,71,15,75,58,13,44,14,86,10,6,18,19,43,82,34,8,39,43,41,41,61,63,78,75,14,30,75,92,1,42,20,5,92,63
26,16,49,100,8,40,62,61,3,48,80,59,54,6,89,84,80,11,99,59,90,0,36,82,2,53,43,87,53,55,43,26,74,11,67,78,2,25,55,15,61,76,24,16,69,10,25,45,20,14,57,93,16,98,79,100
27,7,74,28,86,92,26,74,44,93,84,17,81,57,63,38,37,12,40,10,0,95,49,76,21,92,64,81,61,8,0,48,90,13,87,44,54,37,91,47,81,100,43,53,38,0,95,48,77,93,21,70,17,27,0,16
28,16,61,41,77,93,60,86,0,57,15,0,73,77,73,45,25,82,53,37,94,73,28,5,98,16,52,71,67,84,86,22,75,87,11,97,78,90,86,36,14,90,81,82,36,33,89,78,21,3,0,61,2,94,33,69
29,62,18,95,40,63,99,74,44,71,18,47,24,20,89,96,59,34,17,63,57,100,95,62,28,98,57,86,88,91,74,87,37,66,5,35,8,33,36,75,94,100,59,83,70,57,40,15,16,99,88,6,22,44,33,15
30,88,97,44,1,12,3,11,75,52,26,45,81,8,51,40,19,88,52,32,12,32,47,80,66,21,0,67,72,7,44,40,87,53,89,37,51,90,9,91,66,75,60,10,67,52,8,12,31,61,3,44,26,95,85,9
31,36,1,76,55,68,66,94,4,35,39,4,98,23,43,4,20,55,25,0,79,38,91,97,10,73,37,23,47,97,24,12,45,79,46,0,40,68,97,71,73,12,34,28,27,18,49,95,37,19,30,7,63,62,8,96
32,96,48,15,83,34,71,71,78,61,17,54,76,16,48,31,10,38,62,62,74,73,81,94,25,50,40,28,76,43,72,19,43,23,76,24,97,96,67,60,90,78,12,20,28,22,87,34,56,8,7,57,23,18,29,3
33,100,66,86,80,30,2,50,73,24,96,89,27,12,60,20,51,30,84,83,52,55,47,46,54,81,26,90,54,95,49,34,20,32,27,31,10,35,4,14,55,65,22,60,52,58,32,64,45,20,82,5,59,78,45,49
34,57,81,77,37,68,77,28,68,83,4,55,31,91,42,19,5,11,51,33,90,99,40,43,64,28,60,98,99,49,58,37,92,2,85,37,57,17,41,96,25,0,9,23,74,19,73,80,87,0,5,64,47,23,61,79
35,74,73,93,36,61,66,30,88,87,79,83,2,52,39,97,6,31,66,42,94,89,44,88,1,88,26,35,77,47,93,85,75,4,26,72,29,26,18,2,50,21,23,84,49,16,23,59,85,30,77,32,76,28,27,61
36,57,100,58,24,79,23,12,11,100,3,74,60,45,12,38,27,100,17,74,49,8,93,82,56,41,72,99,39,2,29,10,5,9,100,57,24,44,21,53,100,72,3,28,63,32,98,98,69,31,61,94,28,32,16,66
37,14,4,54,44,55,100,50,28,47,87,22,63,49,30,51,16,9,41,54,65,58,9,91,39,48,14,6,6,83,17,58,69,26,90,94,54,23,51,79,19,62,56,69,66,51,29,65,78,7,4,67,91,90,84,39
38,12,40,48,64,48,57,76,38,3,66,100,59,79,42,0,70,53,48,29,97,86,9,20,26,61,37,51,33,47,71,54,41,22,45,62,97,27,94,67,44,75,19,66,32,44,98,80,13,2,34,98,95,59,66,28
39,12,25,87,51,2,54,43,34,63,67,56,100,49,35,32,18,95,5,64,92,48,78,92,97,31,1,26,67,36,47,8,37,36,99,89,24,80,69,44,79,91,66,36,6,59,46,98,18,95,100,10,28,27,75,35
40,65,100,46,9,71,95,20,93,82,26,41,19,21,5,29,10,46,73,38,74,40,39,66,36,36,63,45,40,61,92,87,70,12,79,26,57,67,3,24,25,93,88,33,35,67,69,5,73,54,59,75,22,100,18,58
41,25,92,41,40,31,44,30,21,42,100,76,24,56,76,51,79,36,66,88,42,89,93,0,45,67,96,29,11,83,88,82,20,91,1,88,66,75,1,11,73,72,89,29,6,97,54,25,4,39,44,81,100,87,1,67
42,19,100,55,65,89,51,98,80,91,39,99,6,46,3,38,79,41,4,76,65,77,76,68,62,79,93,95,64,4,44,66,29,84,71,81,59,98,52,48,79,88,54,85,9,23,68,36,56,58,31,17,13,65,97,37
43,99,46,33,31,31,21,22,96,62,79,33,4,46,91,79,94,38,14,49,57,48,8,93,31,9,7,39,62,22,42,88,75,12,61,85,66,56,90,35,16,70,91,95,53,44,73,57,71,33,83,33,94,58,32,52
44,81,26,62,40,35,62,41,23,29,22,10,16,73,92,88,87,19,40,14,76,21,49,8,62,37,76,63,42,30,56,94,60,45,90,35,90,84,37,59,98,87,62,76,69,0,30,59,68,15,41,84,10,24,45,15
45,87,41,54,41,66,34,42,95,79,87,31,36,31,82,31,84,86,7,25,2,81,7,99,55,59,77,18,81,52,47,52,100,17,73,27,94,5,14,10,67,70,27,9,82,20,85,7,73,97,88,64,70,57,77,22
46,30,98,85,18,91,86,43,99,63,38,58,28,90,49,8,63,61,60,52,94,33,78,64,46,9,42,96,32,54,73,64,92,76,93,18,39,37,1,83,85,84,77,7,66,6,41,27,93,0,55,2,53,76,25,97
47,82,28,1,79,9,83,45,3,42,54,31,99,57,95,73,84,71,23,1,81,45,61,95,65,29,69,62,48,1,5,81,43,97,94,22,9,43,62,70,10,64,65,76,36,39,35,99,87,95,35,90,62,6,29,55
48,4,93,45,67,33,3,44,41,76,8,82,27,24,95,68,81,79,4,0,51,14,72,56,88,55,12,18,58,85,63,35,91,11,80,21,63,11,25,81,88,97,21,99,81,63,82,45,72,78,26,57,18,91,2,83
49,93,10,10,18,17,42,7,47,80,8,74,46,21,98,25,6,33,41,6,1,62,37,30,64,70,1,78,32,89,75,27,94,76,5,47,0,89,3,12,33,52,96,53,35,42,23,55,30,96,9,86,92,84,80,98
50,85,7,27,89,75,60,76,70,82,35,14,29,81,73,12,74,78,43,77,100,36,99,87,22,3,67,54,47,90,43,88,59,73,30,69,76,12,2,27,27,12,11,65,70,37,96,36,3,11,2,4,29,42,92,68
51,82,40,79,30,78,39,32,43,40,28,34,86,24,6,45,91,69,88,31,89,4,54,74,90,19,56,81,10,55,55,98,73,10,13,78,56,57,64,48,88,73,94,93,33,36,66,81,78,9,29,90,11,95,37,44
52,70,17,26,75,88,96,40,48,19,42,46,82,9,96,31,35,91,28,40,90,12,40,85,37,92,53,20,54,78,60,91,35,11,62,27,91,62,16,23,79,60,86,28,12,83,64,7,70,12,62,89,82,82,61,0
53,93,52,68,25,74,88,3,48,35,83,27,59,89,73,18,15,4,2,98,7,2,31,18,21,1,46,25,62,89,14,97,98,95,56,57,38,44,61,73,6,59,35,2,6,34,11,35,42,93,65,32,18,40,2,40
54,95,63,6,6,1,60,62,77,20,72,13,58,35,57,56,48,18,0,100,35,86,52,58,16,0,24,91,72,41,83,13,85,97,49,33,100,0,74,0,33,68,61,100,4,35,69,51,53,93,0,75,93,14,46,68
55,38,33,19,62,50,75,75,49,98,29,72,81,27,47,25,75,84,94,57,17,72,74,73,4,20,96,29,51,22,99,16,95,57,100,5,91,77,32,22,25,51,46,93,32,31,49,31,22,44,13,3,64,53,72,49
56,57,96,3,27,72,3,12,20,64,60,94,24,20,25,18,57,45,96,87,9,24,95,51,4,73,9,66,14,92,95,85,88,87,18,48,33,69,59,27,65,45,44,85,80,4,57,48,85,88,51,50,69,65,51,12
57,93,32,92,37,19,27,88,48,64,88,13,25,87,88,28,61,85,46,27,20,84,44,81,62,39,1,88,24,21,30,55,73,47,63,81,42,66,55,4,2,15,25,71,52,48,37,34,21,66,67,89,89,69,97,21
58,58,15,38,51,10,48,85,2,61,9,2,80,66,66,4,87,30,80,25,9,82,9,25,96,90,49,79,15,2,27,90,20,18,76,72,17,13,90,15,94,67,87,35,1,85,71,27,79,67,9,43,18,30,71,62
59,89,26,25,65,27,88,25,83,53,20,38,57,70,64,17,53,72,62,10,80,94,83,28,40,80,24,38,73,84,13,24,100,44,85,77,22,71,14,95,98,66,57,62,66,98,7,45,60,39,57,61,93,68,70,13
60,94,64,14,24,19,88,78,99,86,70,69,74,26,3,68,91,46,2,21,60,4,69,53,19,11,63,36,64,95,75,36,97,56,100,96,45,60,48,14,41,55,2,94,84,33,85,66,25,26,73,35,39,12,15,70
61,22,15,28,28,4,45,14,61,49,96,70,95,16,39,33,12,63,89,31,76,42,5,75,34,7,24,76,13,94,78,73,84,47,5,7,6,46,70,77,100,92,58,44,1,38,27,70,85,10,58,84,80,7,55,81
62,65,59,37,85,22,94,38,75,30,36,81,52,79,85,53,36,78,58,43,97,29,67,36,34,4,54,16,40,57,90,11,8,46,80,55,9,68,89,68,8,94,30,78,47,64,39,54,75,37,37,84,25,13,22,53
63,7,73,95,77,39,83,23,54,4,96,25,19,76,72,68,76,10,74,61,46,82,8,31,85,3,52,23,81,67,75,82,90,51,67,7,37,73,46,6,54,74,12,9,92,63,41,95,66,11,4,54,78,33,15,21
64,23,14,0,85,78,19,50,75,85,73,24,29,54,83,87,31,38,39,42,31,82,55,78,27,85,88,29,85,27,85,83,10,99,13,96,68,100,60,20,93,21,10,71,67,73,96,88,22,48,87,65,29,38,80,55
65,27,78,53,90,33,45,65,31,1,32,85,65,50,54,6,26,91,48,19,64,4,14,100,93,46,44,89,19,92,70,67,91,86,45,59,34,80,61,50,64,9,18,6,83,7,80,64,80,67,17,99,46,41,97,5
66,94,79,70,35,43,69,23,43,100,38,55,87,82,84,2,0,19,88,46,2,24,70,97,47,68,94,70,81,47,21,43,54,97,1,98,86,66,85,39,65,83,64,4,98,46,42,17,74,84,84,47,95,60,100,99
67,10,41,96,56,23,83,16,61,84,81,71,72,76,14,84,68,1,90,52,25,63,14,27,91,1,19,12,43,25,3,94,76,61,62,2,19,48,56,66,93,14,41,61,38,96,64,33,5,69,26,35,18,34,64,47
68,39,100,43,62,56,5,8,81,98,62,11,51,39,8,43,72,12,45,15,85,89,20,52,95,72,81,73,88,73,97,36,15,48,54,15,90,33,17,36,68,80,83,7,15,78,82,46,66,35,29,7,99,24,80,83
69,72,81,86,90,13,9,14,3,67,99,9,0,81,91,58,93,41,15,96,8,31,72,12,26,25,19,76,95,84,76,49,55,26,65,60,72,63,0,86,97,46,15,4,69,58,22,73,81,43,88,69,95,29,25,81
70,81,26,65,88,10,14,37,32,56,15,79,96,85,97,36,100,19,88,34,0,60,83,22,78,87,30,90,29,43,83,70,10,56,2,69,50,26,20,99,4,6,91,7,11,15,2,67,98,81,15,98,78,18,62,65
71,24,94,23,65,83,36,9,7,97,51,53,2,48,4,70,45,51,78,62,94,74,33,29,16,53,20,65,59,52,53,68,45,27,84,89,52,99,35,33,4,43,0,33,28,94,30,84,13,43,69,12,83,61,36,96
72,50,76,44,32,39,88,46,84,22,5,68,10,7,14,56,87,57,26,56,75,18,9,61,44,10,54,95,29,52,5,18,6,8,59,55,20,90,95,53,8,52,26,24,68,85,73,29,43,87,29,79,86,36,99,20
73,30,26,87,51,18,75,95,10,55,99,98,31,82,56,71,19,53,94,98,18,11,33,79,42,27,43,5,38,35,62,83,51,57,62,23,78,33,56,60,88,51,1,46,50,0,45,90,66,3,74,63,14,88,37,65
74,7,9,63,96,71,25,35,8,89,9,22,73,70,60,39,24,16,81,85,98,23,90,92,80,43,14,50,80,20,90,52,21,33,75,60,51,40,3,96,44,28,23,44,77,24,83,19,60,82,70,43,46,78,85,58
75,48,71,70,50,58,7,82,20,15,35,32,23,22,5,79,30,40,4,37,4,64,98,79,55,10,18,67,91,33,61,59,61,78,39,27,45,24,69,1,41,34,51,12,88,93,28,2,14,77,92,34,14,48,1,6
76,16,64,95,2,73,76,37,17,78,65,44,100,55,79,87,6,73,26,49,20,78,33,2,54,62,48,51,79,64,16,18,25,1,70,81,92,4,67,19,10,87,35,22,16,32,97,75,8,13,11,44,4,37,10,87
77,21,51,70,12,21,64,58,71,45,19,8,60,69,37,60,97,8,84,30,1,35,16,59,63,21,21,23,51,47,45,77,20,12,40,94,87,64,96,65,83,42,82,50,34,44,82,51,47,7,69,54,83,67,86,99
78,76,11,61,85,100,68,41,8,17,77,25,91,21,27,15,91,66,27,42,53,93,52,69,78,76,70,37,29,62,87,66,95,46,44,83,63,62,58,66,9,73,55,26,84,23,49,46,42,65,32,96,18,93,46,25
79,72,22,14,27,60,19,41,6,93,39,93,44,59,41,75,32,57,67,26,11,46,51,30,48,100,3,39,57,1,52,21,37,94,6,71,56,24,43,89,26,54,0,95,75,71,57,9,62,0,58,15,36,43,7,34
80,38,32,66,4,87,27,44,79,0,77,58,83,26,14,93,1,52,0,41,50,10,92,0,92,15,53,60,65,30,76,11,77,6,58,84,78,56,11,94,97,57,12,53,81,37,15,61,40,62,73,75,68,67,10,64
81,61,79,6,57,51,92,77,28,17,24,54,24,10,58,74,61,60,8,0,15,21,59,1,49,90,1,35,3,97,13,47,44,46,39,74,52,63,5,81,42,43,94,45,26,59,100,41,35,11,65,44,55,34,32,4
82,39,53,29,63,14,69,13,97,14,91,49,77,13,98,79,71,41,61,55,100,58,86,13,57,10,39,94,75,60,83,80,15,35,86,47,12,70,61,36,85,42,52,82,46,33,94,96,18,52,97,18,73,34,74,28
83,39,71,40,77,45,77,53,58,37,32,85,30,53,38,88,50,29,46,28,44,70,74,53,30,78,1,50,79,53,17,72,24,64,82,9,69,53,51,80,76,8,29,9,53,50,72,31,4,85,31,0,24,54,15,33
84,91,87,16,18,86,40,49,56,63,50,35,11,47,0,98,82,43,15,72,64,0,49,89,100,5,39,21,33,7,75,74,79,88,20,12,64,26,95,54,48,90,40,16,44,9,45,93,34,30,36,50,17,19,99,49
85,84,37,47,47,37,32,71,76,28,19,14,28,28,47,53,100,52,69,82,68,73,59,74,79,36,31,36,52,29,4,95,14,47,74,37,92,4,60,70,60,67,94,75,27,69,79,41,46,11,19,77,48,80,94,63
86,75,8,93,36,86,70,96,50,36,100,77,86,54,40,1,81,3,25,86,33,83,7,24,20,15,99,81,23,29,32,4,6,41,81,2,45,57,52,93,25,23,31,30,4,53,67,59,63,39,4,21,84,53,98,3
87,56,35,5,42,34,92,34,32,26,19,97,35,65,9,90,56,96,45,9,22,43,71,78,49,91,76,77,24,96,1,39,17,93,80,3,75,94,44,40,87,63,56,55,27,97,67,10,99,1,15,83,76,95,88,95
88,95,37,98,11,27,18,81,74,52,72,65,38,60,89,38,56,15,23,66,73,88,100,4,49,69,52,93,73,20,54,55,59,92,51,80,43,53,83,49,49,79,83,74,38,42,100,55,21,64,27,70,46,80,100,68
89,29,68,90,14,50,9,66,57,64,97,28,30,22,29,37,75,58,25,79,15,15,39,25,53,3,87,15,75,32,15,33,44,95,0,50,36,81,8,53,11,66,90,57,79,15,86,65,47,62,2,27,41,1,55,38
90,25,84,27,78,55,83,63,20,46,86,82,34,42,65,11,97,52,69,2,1,100,32,80,87,41,5,86,87,84,58,2,51,98,5,60,23,0,25,39,50,30,87,20,32,48,66,23,19,99,73,58,49,82,65,64
91,25,49,64,77,86,52,32,29,31,57,8,56,65,6,8,33,20,65,64,52,46,36,17,2,51,17,47,73,3,58,28,1,89,34,17,80,90,44,93,73,21,23,39,86,40,67,79,56,68,7,86,61,47,79,42
92,22,8,9,87,27,14,24,18,20,16,7,42,9,78,64,27,57,27,27,18,54,4,10,44,27,43,6,78,1,34,45,100,29,90,81,33,38,65,39,63,44,72,30,48,50,28,34,92,17,92,42,66,48,35,29
93,57,9,47,51,87,5,45,59,11,74,38,91,88,91,90,69,12,60,19,9,0,2,96,74,5,80,49,36,56,14,40,81,64,66,40,86,92,31,60,35,44,49,12,49,2,2,39,69,38,78,93,27,93,62,11
94,24,15,42,32,28,66,63,7,99,77,54,95,48,7,57,62,79,93,63,97,27,4,46,96,46,2,60,21,10,74,8,36,31,52,13,74,33,19,60,13,42,88,31,61,88,13,58,85,95,82,98,87,44,86,23
95,81,39,83,68,51,22,20,61,75,29,48,84,10,6,36,13,91,46,93,56,21,19,10,90,95,98,11,19,91,56,35,15,54,75,97,82,24,30,1,80,73,21,14,17,25,50,97,24,20,34,55,92,64,45,22
96,52,29,38,88,45,100,5,12,26,97,69,0,62,52,8,15,79,17,70,37,44,10,60,7,69,63,82,60,47,68,19,72,62,98,42,12,88,96,45,68,38,33,72,79,27,87,71,14,32,2,7,71,70,2,32
97,89,86,100,26,20,74,5,21,24,16,4,75,56,35,75,65,69,77,47,44,51,29,92,61,36,48,65,41,42,17,12,7,34,70,45,15,2,52,96,18,22,24,75,82,82,72,7,13,44,35,71,75,70,79,62
98,2,95,17,82,4,80,74,69,79,81,15,78,98,96,30,98,5,69,38,98,87,33,42,40,77,31,57,71,39,51,57,40,12,34,87,33,35,66,87,88,16,45,27,41,89,63,45,22,34,9,53,51,51,98,71
