device_id,current_op_score,past_time_1,past_time_2,past_time_3,past_time_4,past_time_5,past_time_6,past_time_7,past_time_8,past_time_9,past_time_10,past_time_11,past_time_12,past_time_13,past_time_14,past_time_15,past_time_16,past_time_17,past_time_18,past_time_19,past_time_20,past_time_21,past_time_22,past_time_23,past_time_24,past_time_25,past_time_26,past_time_27,past_time_28,past_time_29,past_time_30,past_time_31,past_time_32,past_time_33,past_time_34,past_time_35,past_time_36,past_time_37,past_time_38,past_time_39,past_time_40,past_time_41,past_time_42,past_time_43,past_time_44,past_time_45,past_time_46,past_time_47,past_time_48,past_time_49,past_time_50,past_time_51,past_time_52,past_time_53,past_time_54,past_time_55,past_time_56
96,97,99,95,99,97,99,96,95,96,97,96,96,96,98,97,96,96,96,95,98,95,98,96,97,99,99,96,95,97,98,96,97,97,98,97,95,95,95,97,95,98,97,99,97,98,99,97,95,96,96,95,96,96,95,95,97,97
97,99,96,99,95,98,99,99,99,95,97,95,97,99,99,98,97,99,96,98,95,98,96,97,95,95,97,98,99,98,96,99,98,97,96,96,96,99,95,99,98,95,98,95,99,96,97,96,99,95,96,99,98,97,96,95,98,99
98,99,99,99,96,96,95,99,96,97,97,99,96,95,95,95,97,96,96,97,95,95,99,98,96,96,96,98,99,98,95,95,96,97,96,97,98,95,97,98,95,97,96,96,96,98,96,99,95,98,96,95,97,96,95,99,97,99
99,96,95,95,99,95,96,95,98,95,98,95,95,99,96,96,97,99,99,96,99,96,99,95,96,96,98,99,99,96,95,95,95,99,98,96,97,98,97,98,95,99,97,98,99,97,96,98,96,95,96,96,98,95,96,99,97,96
100,95,98,95,98,95,97,97,95,96,97,98,98,99,98,99,95,95,95,96,96,99,98,98,95,97,96,96,95,96,95,99,98,97,98,98,99,96,97,96,98,95,98,96,98,95,99,96,98,96,99,98,98,96,96,95,99,95
101,97,98,98,97,97,98,96,98,97,96,98,99,99,98,96,98,98,97,99,97,97,98,97,99,97,99,97,99,97,97,96,99,99,99,95,97,99,95,96,99,99,95,97,96,99,97,96,98,98,96,95,96,96,95,95,97,97
102,99,96,99,96,96,99,95,98,96,99,97,96,98,95,96,96,99,97,97,95,98,95,96,96,97,98,99,98,96,99,98,98,99,96,98,99,96,99,99,98,96,98,95,95,96,99,98,98,96,96,95,97,96,97,96,99,99
103,97,95,97,96,98,95,98,98,96,97,96,95,98,96,96,96,95,97,96,95,98,99,95,99,96,96,95,99,96,98,97,97,96,99,96,99,98,99,96,98,95,97,96,96,96,98,95,99,95,98,96,97,96,99,97,96,97
104,99,96,99,95,96,95,99,96,99,97,99,97,96,97,96,96,98,96,97,98,98,96,99,99,98,96,99,96,96,98,98,95,99,99,99,97,96,98,99,95,99,96,96,98,97,98,99,95,98,97,98,96,99,99,99,99,99
105,96,99,97,99,98,99,96,95,98,98,96,99,95,98,95,98,99,98,98,97,99,96,96,99,96,99,96,97,96,98,99,95,95,99,97,96,97,95,99,99,97,97,96,98,98,96,98,95,98,96,98,99,97,95,99,99,96
106,99,95,96,95,98,99,95,99,96,98,96,98,98,99,96,96,95,96,95,97,97,97,96,96,95,98,95,97,95,98,96,95,97,97,96,95,98,96,95,99,97,98,98,98,97,95,96,95,96,98,95,98,99,98,98,96,99
107,95,99,99,95,96,99,99,97,99,96,98,98,98,98,97,99,98,95,98,99,98,97,96,96,99,96,96,95,99,99,96,96,96,97,98,97,99,95,98,95,99,99,95,95,95,99,96,95,98,99,97,97,98,96,95,99,95
108,96,98,96,98,96,95,95,96,97,99,98,98,98,95,98,99,99,96,95,99,97,95,95,99,97,96,99,97,95,97,95,99,99,98,98,98,99,96,99,97,99,99,95,95,95,99,96,97,97,96,96,97,98,95,95,97,96
109,99,95,99,96,99,97,95,98,99,98,95,99,98,98,99,95,98,97,99,96,96,95,97,98,96,95,97,97,95,95,98,95,98,98,99,97,97,97,99,98,98,95,99,95,99,95,96,97,97,98,96,97,98,96,97,95,99
110,97,96,98,96,98,97,95,97,95,97,97,96,99,98,98,98,95,98,98,96,97,98,99,98,95,95,95,98,96,99,98,96,96,98,98,96,96,96,98,96,95,98,95,97,98,97,96,96,99,96,97,96,98,96,99,96,97
111,98,97,97,99,98,99,95,99,96,98,96,95,98,97,99,96,95,97,99,97,99,98,97,97,97,98,95,99,97,98,95,99,98,99,97,95,98,95,97,95,95,96,95,99,98,96,98,98,97,97,96,97,97,97,98,96,98
112,96,99,95,95,99,99,98,99,96,95,95,99,97,97,99,96,97,99,96,96,98,96,97,97,99,99,96,95,98,95,96,96,95,98,95,99,97,99,97,96,98,95,98,95,99,99,95,98,95,96,99,96,99,99,97,96,96
113,95,95,97,96,98,96,99,95,97,99,98,99,99,98,99,97,96,99,97,96,96,99,97,99,98,96,99,96,97,95,99,99,96,97,98,97,99,98,97,95,96,97,97,95,99,96,97,98,97,96,97,95,97,97,98,95,95
114,95,97,96,96,98,99,96,99,95,96,96,98,99,96,96,98,98,99,95,95,97,96,99,96,99,99,99,96,98,96,99,97,95,99,97,98,99,97,99,96,97,96,96,97,95,97,95,99,99,97,99,98,96,96,95,99,95
115,95,99,98,98,99,99,95,99,98,99,95,95,95,95,97,99,96,99,97,95,97,98,98,99,99,96,96,98,95,97,96,96,95,95,99,97,95,96,96,98,95,99,97,99,96,99,96,96,96,96,96,98,99,98,98,95,95
116,95,98,99,95,97,97,98,99,96,99,95,96,97,98,98,97,95,97,95,96,97,95,96,97,98,97,99,97,99,96,97,96,96,95,96,96,97,97,98,95,96,95,99,96,95,98,98,96,99,98,98,99,95,98,97,98,95
117,96,97,95,99,97,97,99,98,99,99,98,98,98,98,98,99,96,96,95,96,96,99,98,98,99,96,99,95,98,97,95,95,99,96,98,97,95,97,96,96,97,98,96,97,95,97,97,99,96,98,98,99,98,97,99,95,96
118,98,95,99,99,96,95,95,95,98,98,96,95,95,99,99,96,95,96,99,99,98,96,96,95,95,98,97,97,97,96,96,99,96,96,96,98,96,95,95,99,98,95,98,98,99,98,96,98,99,99,99,95,96,95,97,96,98
119,97,99,95,96,96,97,98,95,97,99,98,97,95,96,99,95,98,98,96,96,99,99,96,96,98,96,97,95,96,99,97,99,97,96,95,99,97,98,96,95,96,98,95,98,96,97,96,96,96,99,98,98,98,99,97,96,97
120,95,96,95,95,97,98,95,97,99,97,97,97,96,97,97,96,96,99,98,95,95,97,99,97,95,96,98,99,96,98,99,99,95,96,99,99,98,95,97,95,97,96,96,99,96,99,95,96,95,95,96,95,96,96,96,97,95
121,99,99,96,96,98,97,97,96,95,99,99,95,96,99,97,95,98,96,95,99,96,97,96,96,97,97,96,97,95,97,97,96,95,98,98,99,97,97,95,98,99,95,97,98,99,96,98,99,95,96,99,99,97,98,97,96,99
122,95,98,96,95,97,96,95,97,96,96,97,96,99,97,39,95,95,39,39,96,96,95,99,95,95,99,97,96,97,98,98,98,99,95,97,96,98,97,98,98,96,99,95,39,97,99,97,39,95,96,95,99,97,98,98,97,95
123,96,98,95,96,96,99,98,97,96,98,95,99,95,96,96,95,96,98,96,99,98,97,96,96,99,99,95,95,95,99,95,95,97,95,96,99,98,97,99,99,96,95,96,95,95,99,95,97,97,97,99,96,98,95,98,96,96
124,97,96,99,99,95,97,96,98,97,95,99,96,97,98,95,95,97,98,95,96,95,98,99,99,97,98,95,95,99,99,96,99,96,95,96,96,97,99,96,95,98,96,99,97,95,97,98,96,96,99,96,95,98,97,98,96,97
125,98,97,97,95,98,97,98,97,99,99,99,96,97,96,98,96,98,98,98,96,97,96,97,97,98,96,97,99,97,99,96,96,96,97,95,97,97,98,98,97,99,98,97,95,99,96,97,97,99,98,98,98,96,99,99,98,98
126,97,97,97,99,99,96,96,95,97,95,95,97,96,97,98,98,98,99,96,96,99,95,98,98,95,97,97,96,99,96,97,95,96,98,98,95,97,98,98,99,96,97,96,97,98,99,96,98,97,96,96,98,96,99,99,98,97
127,96,96,96,95,99,96,98,98,99,96,98,96,96,98,95,98,99,97,98,96,96,98,97,98,97,97,99,96,96,97,96,95,97,96,95,99,96,95,98,98,95,97,97,96,98,97,97,98,99,97,95,96,97,97,99,95,96
128,95,97,97,98,99,97,96,95,96,99,95,96,96,98,99,98,95,98,99,97,97,95,97,98,95,99,95,95,96,96,95,97,96,99,98,96,95,97,98,96,97,97,97,95,99,97,98,96,98,95,95,98,99,95,95,98,95
129,99,99,99,96,97,95,99,95,98,95,96,95,95,95,97,97,98,96,95,95,95,95,97,98,99,96,95,98,99,98,97,99,98,97,98,98,99,97,95,96,99,97,98,97,96,96,95,95,96,99,99,98,95,98,95,96,99
130,96,98,97,95,98,96,98,99,95,97,95,99,99,99,99,96,97,99,99,98,97,95,97,97,97,99,99,96,95,98,97,95,95,96,98,97,98,96,99,95,97,99,96,98,95,97,99,99,95,98,96,98,98,98,95,95,96
131,99,96,96,98,97,98,97,96,95,99,96,95,96,98,97,96,95,98,99,98,97,98,99,95,96,97,99,97,98,97,99,96,96,97,95,97,98,96,96,96,95,95,99,97,97,98,96,95,98,98,95,97,96,97,98,96,99
132,99,97,95,98,96,97,97,95,96,98,99,95,98,99,97,97,96,99,97,97,96,98,97,95,95,98,99,96,95,95,98,99,99,98,95,96,95,99,95,96,97,95,98,97,98,98,98,95,99,97,96,99,95,98,96,97,99
133,95,96,95,97,96,98,97,99,96,99,99,99,95,99,98,98,97,99,99,96,95,97,99,96,95,97,97,99,97,96,97,98,96,95,95,99,99,98,95,95,95,95,97,96,96,98,97,95,95,99,99,98,95,98,97,96,95
134,95,99,98,99,96,99,95,99,95,96,99,98,98,98,99,99,99,95,96,98,95,98,95,99,98,99,98,97,95,97,95,96,98,96,96,95,97,99,95,99,96,99,97,95,97,97,95,97,98,98,98,99,97,95,95,99,95
135,96,95,95,96,96,96,97,98,98,98,97,97,96,95,99,99,95,96,95,95,99,96,97,99,97,96,95,98,98,96,98,97,98,96,96,97,98,98,95,99,96,95,96,95,99,95,96,98,96,97,97,97,97,99,98,98,96
136,98,96,96,96,98,95,96,98,96,97,96,96,99,97,95,96,95,97,96,99,98,99,99,98,98,98,96,95,95,98,99,97,98,99,99,96,96,95,95,97,97,97,97,99,99,95,96,96,98,99,97,97,98,96,97,96,98
137,99,96,96,97,95,99,96,96,96,95,98,97,95,39,95,95,39,98,99,97,98,98,99,98,95,95,96,98,96,97,95,97,99,95,39,99,97,39,99,95,96,99,99,95,96,98,98,96,97,95,96,98,99,98,39,95,99
138,96,99,95,98,98,99,98,96,95,96,98,95,96,99,96,98,95,99,95,99,95,98,99,97,95,95,96,99,97,98,96,97,99,97,95,95,96,99,99,97,96,99,95,97,98,95,96,99,95,98,98,96,95,97,95,98,96
139,96,96,96,96,96,98,95,99,96,99,99,98,96,99,96,97,97,97,99,97,98,98,99,96,95,96,96,96,96,95,97,96,98,99,99,98,96,95,97,99,97,95,99,97,95,97,96,95,97,96,96,95,98,99,95,96,96
140,99,97,95,99,99,96,97,95,96,96,98,99,95,95,95,96,98,97,96,97,98,99,95,97,96,97,99,95,97,99,96,98,96,95,96,96,96,96,95,99,97,98,97,97,98,95,98,95,97,95,99,98,99,97,98,97,99
141,95,98,97,98,98,97,99,98,98,98,98,97,99,99,95,98,98,95,99,96,96,99,98,96,97,97,95,99,99,96,98,99,96,96,99,96,95,95,99,98,95,95,99,97,96,95,97,98,97,99,98,98,97,99,95,97,95
142,96,97,98,96,98,95,99,98,96,95,98,97,99,95,98,95,97,96,98,95,95,95,96,95,99,99,95,99,98,99,95,97,98,96,95,96,97,96,95,95,97,95,97,97,95,99,97,95,99,97,99,98,98,99,97,95,96
143,95,97,99,95,99,98,97,97,98,95,98,95,96,97,95,99,99,97,98,98,95,98,97,95,96,98,98,95,99,98,97,98,96,98,99,98,95,98,99,95,97,95,96,95,97,98,95,95,95,95,97,99,99,95,97,97,95
144,98,95,96,95,96,96,95,96,98,99,97,96,96,97,96,97,95,98,98,99,96,99,95,98,95,95,96,95,98,99,98,96,98,97,99,97,97,96,95,97,98,95,98,98,95,95,98,96,99,99,96,95,98,99,98,96,98
145,99,95,96,96,99,98,99,97,96,97,99,98,99,98,98,95,96,99,98,99,99,98,97,96,96,95,95,95,96,97,96,96,96,96,97,95,99,95,95,99,96,97,97,95,99,98,96,95,97,99,99,95,98,97,95,98,99
146,96,97,97,98,95,99,98,96,96,96,98,99,97,95,97,99,97,98,96,99,99,97,98,97,97,99,97,96,97,96,99,98,96,98,98,96,99,95,98,98,99,99,97,99,98,96,95,97,96,95,95,95,96,97,97,95,96
147,98,97,98,95,99,97,96,97,96,96,95,95,97,99,97,98,96,96,95,99,95,98,97,97,99,95,95,98,97,95,99,97,98,99,96,98,99,95,96,98,95,96,97,95,99,98,96,95,97,98,98,95,97,96,95,96,98
148,95,97,96,95,98,99,95,95,97,96,97,96,97,95,98,96,99,99,95,97,97,95,99,99,97,96,98,96,99,96,98,96,96,96,96,95,99,98,99,95,95,95,95,96,99,97,98,95,99,95,95,95,95,95,98,99,95
149,99,96,96,97,95,97,98,97,99,96,96,95,95,98,98,99,95,95,98,98,98,96,97,97,95,96,98,95,96,99,96,95,97,98,99,96,95,95,98,95,95,98,99,97,97,96,99,96,97,98,95,97,99,97,99,99,99
150,97,97,98,95,97,98,98,95,99,97,97,95,99,97,97,97,99,95,97,98,99,96,95,98,97,96,95,99,96,96,98,95,98,98,97,99,96,95,99,99,95,99,97,99,97,96,96,98,97,96,99,95,95,97,98,99,97
151,97,96,99,96,96,96,97,95,97,95,99,98,99,97,97,95,97,96,97,95,95,96,95,98,99,97,98,97,98,97,96,95,95,96,98,99,98,95,99,97,99,98,96,97,98,97,99,95,98,96,99,98,96,98,99,98,97
152,95,98,97,96,96,96,95,97,99,96,97,98,95,97,97,99,97,99,95,95,98,99,99,96,96,98,95,96,97,95,97,99,95,98,99,99,97,99,96,95,96,97,97,95,99,98,97,95,98,99,97,95,95,95,97,98,95
153,98,97,95,95,99,99,95,95,99,98,96,96,95,99,97,97,96,98,96,95,98,97,99,99,95,96,95,99,97,99,98,99,99,98,96,99,95,99,95,98,99,98,98,96,99,95,95,99,96,96,96,95,98,96,95,95,98
154,99,96,96,98,96,98,95,96,95,97,98,97,96,95,96,97,96,99,97,96,95,96,95,99,96,99,97,95,97,95,99,98,96,99,95,95,95,95,96,97,98,96,95,96,99,95,98,95,98,98,97,97,96,96,98,95,99
155,97,99,98,96,97,99,95,99,98,97,95,98,96,97,98,98,95,96,98,97,98,99,97,97,98,95,97,99,95,95,95,97,95,98,95,99,96,99,97,95,95,98,95,99,97,96,95,96,95,97,99,97,96,95,96,99,97
156,96,95,96,99,95,95,97,99,95,97,98,99,98,95,99,97,95,99,99,98,95,97,97,95,95,96,98,95,95,96,96,99,97,98,99,95,96,97,99,97,96,99,99,97,96,95,99,95,96,99,99,95,98,95,95,98,96
157,97,97,97,99,97,95,95,98,98,99,99,99,95,97,99,99,95,95,95,97,99,96,96,99,99,99,99,97,96,98,96,96,95,99,99,99,95,97,97,98,97,97,99,96,97,97,95,98,95,99,96,98,95,97,97,98,97
158,96,97,99,96,98,95,98,99,95,99,99,97,98,98,97,98,97,95,99,99,98,96,99,97,96,96,99,99,99,97,96,98,97,95,99,96,97,95,97,97,98,98,97,95,96,96,99,99,96,97,97,98,98,99,96,97,96
159,99,98,99,96,96,95,98,95,98,95,98,95,98,95,96,99,95,99,96,96,98,99,97,98,99,95,95,96,97,95,99,99,95,99,99,96,97,96,97,99,97,99,99,96,96,98,95,98,98,97,99,99,99,95,97,97,99
160,99,97,97,98,95,97,98,95,98,95,99,95,96,99,98,99,99,98,98,96,98,97,97,96,95,95,97,98,96,95,95,99,97,98,96,95,99,97,97,96,95,96,96,99,97,98,97,97,99,98,95,98,95,98,96,98,99
161,98,99,95,95,97,96,99,97,97,96,99,97,96,99,98,95,96,95,98,97,97,99,96,96,99,95,97,97,96,96,99,98,95,98,98,96,96,96,98,95,96,97,95,97,95,96,99,96,98,98,95,98,96,97,96,95,98
162,98,97,97,96,99,95,95,97,97,98,99,97,98,99,95,98,99,98,97,96,95,97,97,99,98,95,97,99,95,98,97,97,97,95,95,95,95,99,96,99,97,99,98,95,98,98,97,95,98,97,95,96,97,99,95,98,98
163,99,95,97,99,99,99,96,95,95,95,95,95,98,99,98,96,97,99,96,98,97,96,97,96,98,97,96,98,99,98,98,99,98,99,99,99,96,97,96,99,97,97,99,97,97,96,97,99,95,95,95,99,95,96,99,99,99
164,97,98,96,99,99,97,99,99,95,99,98,97,96,96,95,96,96,97,97,98,95,96,98,95,96,96,97,99,95,96,95,98,98,99,96,97,96,95,98,95,99,98,97,98,96,96,98,99,96,96,97,98,96,99,95,98,97
165,96,99,99,97,98,96,97,96,95,99,95,99,97,96,96,97,98,95,95,96,96,96,97,98,95,99,97,95,98,97,95,97,95,95,98,99,98,95,97,98,99,95,98,98,98,98,97,99,99,95,96,97,95,95,98,96,96
166,95,96,99,95,96,96,98,96,96,99,95,97,95,98,95,96,98,95,98,97,95,96,98,99,98,99,96,97,99,97,98,96,99,98,95,98,97,96,96,98,95,97,98,98,96,97,95,96,98,96,96,99,96,96,97,96,95
167,96,96,95,98,97,95,96,99,99,97,95,98,95,99,97,96,95,99,98,97,96,95,98,96,99,99,98,99,97,98,99,95,99,97,96,96,99,96,99,97,96,95,99,96,97,97,95,97,97,96,99,98,97,97,98,97,96
168,99,97,99,97,96,95,95,95,95,97,97,99,97,95,98,98,96,96,97,98,95,95,95,97,97,99,95,95,97,97,99,99,96,98,95,95,99,99,96,98,96,98,95,96,99,96,96,95,99,99,97,97,97,95,96,99,99
169,98,95,95,95,96,96,98,99,99,98,98,95,98,96,97,96,98,99,96,99,96,99,96,99,97,95,96,97,95,96,97,97,97,98,99,95,99,99,99,97,99,98,96,97,95,96,96,96,99,99,97,99,99,99,97,97,98
170,99,96,96,98,98,95,96,95,95,99,97,96,98,98,97,96,98,98,99,95,98,96,97,99,96,99,95,98,96,97,95,95,99,95,96,99,95,97,96,97,97,99,98,99,96,96,99,98,99,96,98,96,98,98,99,99,99
171,98,99,96,96,95,99,96,95,99,98,95,98,97,97,97,97,96,97,96,96,99,96,96,97,96,98,97,95,97,96,98,97,98,95,95,99,99,97,99,98,99,98,99,99,99,96,96,99,98,97,95,96,99,95,96,97,98
172,95,96,99,95,98,96,98,99,97,98,95,96,95,98,97,97,95,99,99,97,95,95,95,98,99,99,98,96,98,95,98,95,97,95,99,98,95,96,97,96,96,96,97,97,97,97,96,99,99,97,98,95,98,98,98,99,95
173,98,99,97,97,98,97,95,97,98,97,9,9,99,96,99,99,96,99,98,99,99,96,98,97,95,98,97,98,97,97,9,96,98,98,9,95,97,99,98,9,96,97,96,98,97,97,99,99,95,99,97,99,95,98,99,97,98
174,99,98,99,97,98,99,99,95,96,98,98,98,99,95,99,99,97,95,98,96,98,99,95,95,95,97,98,97,96,99,97,97,99,95,99,98,99,95,99,97,96,97,96,99,98,99,95,99,96,97,98,99,99,97,98,99,99
175,97,95,97,98,99,99,95,99,97,95,97,95,99,95,96,98,99,98,99,98,96,98,95,98,99,97,98,98,98,99,98,99,99,97,95,99,96,98,96,98,97,99,95,99,98,95,99,95,98,97,97,99,96,98,99,99,97
176,99,95,98,96,97,96,99,97,99,96,98,99,95,98,98,96,96,97,97,95,98,95,95,96,95,95,99,97,97,98,97,98,99,97,99,97,97,99,95,95,95,95,97,96,99,96,96,98,95,97,95,95,96,98,95,99,99
177,96,98,96,97,99,99,99,95,98,97,98,95,97,97,96,98,98,96,99,95,98,96,97,96,99,95,99,97,97,97,97,96,97,97,96,97,99,99,98,99,95,95,95,96,99,95,98,96,98,99,97,98,97,96,98,98,96
178,98,98,96,96,99,96,97,97,97,97,99,98,97,96,97,99,96,97,98,96,96,98,96,97,96,97,98,95,98,97,99,98,99,99,97,97,95,96,98,97,98,99,96,95,98,96,95,98,96,97,98,96,95,96,97,98,98
179,99,95,96,95,95,98,99,99,97,97,99,96,98,98,96,96,99,97,96,97,95,98,99,98,99,95,98,95,99,96,98,95,98,98,98,97,95,95,98,96,98,97,99,97,96,98,95,98,96,95,97,99,99,98,97,96,99
180,98,98,98,97,99,97,95,97,96,98,99,95,98,97,96,97,98,95,99,98,95,98,96,97,99,95,99,99,99,95,95,99,97,98,99,96,99,95,98,96,98,98,96,99,99,99,97,99,96,97,99,97,96,99,95,96,98
181,95,98,96,95,96,99,99,97,98,98,96,98,99,95,96,98,99,97,98,95,95,98,98,99,98,97,99,96,97,99,99,95,99,97,98,97,96,99,99,99,99,95,95,98,99,96,98,99,95,96,98,96,99,97,96,96,95
182,99,95,99,95,95,98,99,97,98,95,97,96,96,98,97,99,97,98,99,99,96,97,99,98,96,99,97,96,97,97,97,96,99,95,99,96,95,95,95,98,96,98,95,98,98,96,97,98,98,95,95,95,99,98,95,96,99
183,98,96,97,97,99,98,53,96,96,96,96,95,95,99,98,95,99,53,98,95,97,99,95,95,97,95,53,95,98,97,98,99,98,96,53,53,99,95,96,98,98,98,95,97,99,97,99,99,98,96,98,95,99,96,99,99,98
184,99,95,99,98,96,99,96,98,99,95,95,96,95,95,95,98,95,97,99,95,95,95,97,95,95,99,97,97,95,97,96,97,97,97,98,98,98,97,96,97,95,96,98,99,96,98,96,96,97,95,99,98,96,99,96,95,99
185,99,99,96,96,98,95,97,96,99,98,98,96,96,96,97,96,95,99,96,97,99,98,96,99,98,97,95,96,95,97,99,99,97,97,96,98,95,95,99,99,96,97,95,96,99,99,95,99,99,98,97,99,98,96,99,96,99
186,96,97,98,96,98,97,96,96,95,99,95,99,95,99,98,96,99,98,97,95,97,98,97,97,98,96,99,95,99,95,99,97,96,97,96,98,95,95,98,99,98,98,96,98,95,97,96,96,99,97,96,98,96,96,96,99,96
187,96,97,95,99,99,96,96,95,96,98,96,96,98,95,98,99,98,97,99,96,99,95,95,98,99,96,95,96,97,95,98,97,99,96,95,97,97,95,99,99,98,99,98,97,95,99,98,97,99,96,97,99,97,95,95,95,96
188,96,97,99,99,95,99,95,95,98,98,98,96,98,95,97,98,98,97,95,96,98,97,95,99,96,97,97,97,98,99,96,95,95,99,97,97,97,97,97,99,98,96,97,98,95,99,98,97,97,97,98,97,98,97,95,95,96
189,96,97,96,97,98,97,98,97,99,98,96,99,97,98,99,96,98,99,99,99,95,97,98,98,98,99,97,96,98,97,97,95,98,99,97,97,96,95,97,97,99,99,96,96,96,99,99,95,98,98,95,98,99,98,99,95,96
190,99,98,98,96,98,96,99,99,96,95,99,95,99,99,97,98,98,95,98,95,99,97,97,99,96,96,98,95,97,98,99,97,95,95,96,98,99,97,95,97,99,97,98,96,97,96,99,96,97,97,95,97,96,95,97,97,99
191,98,99,98,99,96,97,98,99,97,95,95,30,96,97,97,98,95,95,30,97,30,96,95,96,98,99,96,95,98,97,98,96,30,96,97,97,95,99,98,98,97,96,96,99,96,98,96,99,98,96,98,97,97,97,30,99,98
192,99,98,97,99,98,96,98,96,99,96,98,97,95,95,97,95,99,99,98,98,96,98,99,98,95,96,96,99,98,95,98,97,98,99,98,96,95,99,97,95,95,96,96,96,99,98,95,98,98,96,98,95,95,97,99,98,99
193,96,99,95,98,97,99,97,95,95,96,99,96,97,98,96,95,99,97,95,98,99,98,98,99,99,98,97,99,95,96,97,99,99,97,96,98,95,99,96,95,97,99,98,97,99,96,95,95,99,97,98,96,99,96,95,98,96
194,98,97,99,96,98,99,98,98,98,96,99,95,95,96,96,98,99,99,97,97,95,97,97,95,95,97,99,97,98,98,98,96,98,99,96,96,98,97,95,97,97,96,96,96,99,99,95,96,98,96,99,96,99,96,98,95,98
195,96,98,96,95,96,96,98,95,97,96,95,97,96,95,98,96,96,95,96,97,96,99,97,95,97,99,99,96,96,98,97,98,99,96,96,96,95,99,96,99,96,97,99,98,95,98,99,96,99,95,99,96,98,97,98,96,96
