name,id,macAddress,apType,location,upTime,connectedTime
Device_1,ID_001,00:1e:0a:59:49:29,Type_A,Location_5,46537,4678
Device_2,ID_002,00:0a:37:0f:1e:25,Type_B,Location_5,27782,6754
Device_3,ID_003,00:56:18:55:04:4e,Type_A,Location_3,49980,8013
Device_4,ID_004,00:22:16:2c:3c:24,Type_A,Location_8,43991,8202
Device_5,ID_005,00:0e:56:13:62:06,Type_A,Location_10,24778,6691
Device_6,ID_006,00:11:60:33:16:00,Type_B,Location_6,24216,7372
Device_7,ID_007,00:15:2b:46:07:20,Type_C,Location_2,24195,9647
Device_8,ID_008,00:00:19:43:4c:5d,Type_B,Location_10,25999,5713
Device_9,ID_009,00:10:49:2c:10:34,Type_A,Location_2,32531,3801
Device_10,ID_010,00:4b:21:16:58:36,Type_C,Location_9,41702,1247
Device_11,ID_011,00:18:40:1c:0f:44,Type_B,Location_1,30854,9876
Device_12,ID_012,00:00:49:1d:21:4e,Type_B,Location_6,46746,8649
Device_13,ID_013,00:15:03:0f:30:48,Type_A,Location_4,24987,2946
Device_14,ID_014,00:61:33:41:4b:45,Type_A,Location_10,45002,8210
Device_15,ID_015,00:62:01:14:3a:00,Type_C,Location_3,37402,4160
Device_16,ID_016,00:48:0f:36:49:3f,Type_A,Location_4,42523,6600
Device_17,ID_017,00:63:46:53:1e:55,Type_B,Location_6,40078,4285
Device_18,ID_018,00:04:63:24:14:00,Type_A,Location_10,43196,9749
Device_19,ID_019,00:1d:54:0b:27:5a,Type_B,Location_3,22326,5023
Device_20,ID_020,00:4f:14:4e:3e:0a,Type_B,Location_9,29542,2205
Device_21,ID_021,00:38:33:08:20:1a,Type_C,Location_3,23115,8851
Device_22,ID_022,00:50:1a:12:34:1b,Type_B,Location_2,15105,1710
Device_23,ID_023,00:0b:00:37:5a:4b,Type_B,Location_1,20514,9932
Device_24,ID_024,00:52:1a:54:48:51,Type_B,Location_4,31763,6239
Device_25,ID_025,00:10:5f:1c:60:61,Type_C,Location_8,43698,1642
Device_26,ID_026,00:00:07:5d:33:33,Type_B,Location_7,30048,6716
Device_27,ID_027,00:18:39:5e:63:58,Type_B,Location_9,36813,6243
Device_28,ID_028,00:21:34:08:60:1f,Type_B,Location_10,13180,2891
Device_29,ID_029,00:4f:4c:56:0e:12,Type_C,Location_7,41038,7855
Device_30,ID_030,00:5a:4d:2f:12:0f,Type_C,Location_6,28247,7432
Device_31,ID_031,00:1a:39:3d:54:62,Type_C,Location_9,43310,7513
Device_32,ID_032,00:56:25:16:41:31,Type_B,Location_9,27116,7832
Device_33,ID_033,00:56:5c:05:37:2d,Type_C,Location_9,23292,3362
Device_34,ID_034,00:4b:25:2d:45:18,Type_A,Location_9,29329,3609
Device_35,ID_035,00:30:4d:63:0a:59,Type_C,Location_10,39717,5406
Device_36,ID_036,00:48:4d:0b:03:18,Type_A,Location_6,34516,1918
Device_37,ID_037,00:45:00:28:56:14,Type_B,Location_5,48029,2602
Device_38,ID_038,00:5d:20:04:3d:11,Type_A,Location_1,30752,4401
Device_39,ID_039,00:39:17:23:1b:0e,Type_A,Location_4,36608,8733
Device_40,ID_040,00:0f:42:5d:2d:0c,Type_C,Location_4,46945,7326
Device_41,ID_041,00:38:16:00:4d:55,Type_C,Location_6,25825,2498
Device_42,ID_042,00:2c:50:39:0b:1a,Type_C,Location_9,40731,2592
Device_43,ID_043,00:17:0c:19:10:04,Type_A,Location_3,47711,5439
Device_44,ID_044,00:3f:3e:22:5b:21,Type_B,Location_7,11075,4880
Device_45,ID_045,00:50:42:04:4b:45,Type_C,Location_10,28255,7531
Device_46,ID_046,00:09:0b:52:16:1d,Type_B,Location_8,17541,2850
Device_47,ID_047,00:5e:50:2b:3b:46,Type_C,Location_7,46376,2758
Device_48,ID_048,00:56:24:54:58:15,Type_B,Location_3,37499,1513
Device_49,ID_049,00:38:51:3f:4f:04,Type_C,Location_4,10144,8216
Device_50,ID_050,00:06:07:5f:07:50,Type_A,Location_10,24940,8062
Device_51,ID_051,00:0c:26:43:44:52,Type_B,Location_5,37777,6100
Device_52,ID_052,00:18:4f:15:12:51,Type_C,Location_5,30201,2542
Device_53,ID_053,00:24:49:5a:00:41,Type_A,Location_10,49095,8827
Device_54,ID_054,00:34:57:18:0f:4d,Type_A,Location_1,14335,8405
Device_55,ID_055,00:1b:12:18:5f:37,Type_A,Location_7,23769,8875
Device_56,ID_056,00:35:3b:54:45:1e,Type_C,Location_6,33611,3465
Device_57,ID_057,00:01:35:01:4a:45,Type_C,Location_6,16234,9713
Device_58,ID_058,00:2e:3c:5c:11:1e,Type_B,Location_7,17223,6292
Device_59,ID_059,00:07:05:45:26:4b,Type_A,Location_4,10914,7174
Device_60,ID_060,00:48:57:58:0e:3b,Type_C,Location_8,38628,3371
Device_61,ID_061,00:48:41:34:17:3f,Type_A,Location_1,21883,8214
Device_62,ID_062,00:18:0f:40:0d:2d,Type_B,Location_7,14892,6752
Device_63,ID_063,00:62:3c:1a:0b:48,Type_B,Location_4,49545,1883
Device_64,ID_064,00:46:3d:40:5f:19,Type_B,Location_3,31817,9908
Device_65,ID_065,00:05:14:12:48:09,Type_C,Location_1,47310,5408
Device_66,ID_066,00:2a:28:32:1d:3c,Type_C,Location_8,17841,7126
Device_67,ID_067,00:24:5b:20:4d:32,Type_B,Location_9,48965,2371
Device_68,ID_068,00:56:5e:4c:27:22,Type_B,Location_5,28622,2571
Device_69,ID_069,00:24:3d:62:22:50,Type_A,Location_10,35890,9149
Device_70,ID_070,00:07:30:08:37:0a,Type_C,Location_5,35040,9804
Device_71,ID_071,00:04:3d:17:12:33,Type_B,Location_2,45907,5337
Device_72,ID_072,00:2a:30:3e:46:25,Type_A,Location_5,41373,3963
Device_73,ID_073,00:28:45:03:1c:0e,Type_B,Location_5,49862,2161
Device_74,ID_074,00:2a:1c:59:41:62,Type_C,Location_5,24608,1212
Device_75,ID_075,00:59:4a:0d:34:37,Type_B,Location_5,32800,4983
Device_76,ID_076,00:3c:07:13:2d:0f,Type_C,Location_7,46157,8528
Device_77,ID_077,00:58:31:23:46:1d,Type_C,Location_3,14260,3617
Device_78,ID_078,00:3b:22:02:4f:40,Type_C,Location_10,26957,9064
Device_79,ID_079,00:53:60:30:3a:0a,Type_B,Location_3,17537,7650
Device_80,ID_080,00:43:3a:37:21:50,Type_A,Location_10,18887,7847
Device_81,ID_081,00:54:10:50:28:41,Type_C,Location_4,48360,5409
Device_82,ID_082,00:10:3f:18:10:12,Type_A,Location_2,46955,1213
Device_83,ID_083,00:5e:47:22:02:45,Type_B,Location_1,12510,8384
Device_84,ID_084,00:61:2e:1a:3d:07,Type_B,Location_6,44198,2145
Device_85,ID_085,00:50:3e:60:1e:1c,Type_A,Location_8,43671,3370
Device_86,ID_086,00:4d:3e:28:16:50,Type_B,Location_3,36271,6219
Device_87,ID_087,00:0a:26:5f:16:18,Type_A,Location_6,39593,5060
Device_88,ID_088,00:2c:3e:2a:15:57,Type_B,Location_2,14097,5781
Device_89,ID_089,00:01:54:2d:26:25,Type_C,Location_10,30929,3002
Device_90,ID_090,00:00:1c:22:35:47,Type_A,Location_1,27713,5527
Device_91,ID_091,00:51:20:5d:0d:44,Type_C,Location_8,16904,2329
Device_92,ID_092,00:34:4a:4e:0c:16,Type_A,Location_4,49963,8277
Device_93,ID_093,00:08:00:32:4a:1c,Type_C,Location_9,24112,6581
Device_94,ID_094,00:1c:06:05:5a:41,Type_A,Location_8,18480,8079
Device_95,ID_095,00:08:4f:4b:54:33,Type_B,Location_8,39075,4849
Device_96,ID_096,00:0d:12:04:5b:26,Type_B,Location_10,46290,9707
Device_97,ID_097,00:62:52:20:4f:42,Type_B,Location_6,27181,7824
Device_98,ID_098,00:26:27:11:4f:38,Type_C,Location_1,28239,9255
Device_99,ID_099,00:25:18:1d:0c:2f,Type_A,Location_7,40159,6691
Device_100,ID_100,00:4a:62:1a:04:5d,Type_B,Location_4,37202,1169
Device_101,ID_101,00:5b:5d:16:54:1b,Type_B,Location_5,45013,5714
Device_102,ID_102,00:5b:45:1f:2f:0a,Type_C,Location_9,44482,7375
Device_103,ID_103,00:45:19:0c:2b:1d,Type_A,Location_5,38472,8519
Device_104,ID_104,00:18:5d:0b:38:21,Type_B,Location_9,12883,2894
Device_105,ID_105,00:2a:3a:17:10:40,Type_B,Location_4,41845,4952
Device_106,ID_106,00:0f:20:58:03:2a,Type_A,Location_2,28421,2536
Device_107,ID_107,00:3a:2e:57:42:38,Type_B,Location_7,38503,1305
Device_108,ID_108,00:48:2e:4b:3f:32,Type_C,Location_1,41996,5058
Device_109,ID_109,00:56:30:3d:41:60,Type_B,Location_7,43062,2836
Device_110,ID_110,00:42:3f:2e:30:48,Type_C,Location_4,47884,2169
Device_111,ID_111,00:29:3b:5a:01:00,Type_A,Location_8,36861,9905
Device_112,ID_112,00:0b:3e:41:3a:5b,Type_C,Location_2,29811,8263
Device_113,ID_113,00:54:31:10:5f:39,Type_A,Location_1,21194,6645
Device_114,ID_114,00:49:60:06:3b:52,Type_C,Location_4,38415,6314
Device_115,ID_115,00:3f:29:08:01:2f,Type_C,Location_9,49786,9334
Device_116,ID_116,00:4a:00:56:21:5d,Type_A,Location_2,44199,4537
Device_117,ID_117,00:0b:2b:1f:39:3d,Type_B,Location_7,20834,1128
Device_118,ID_118,00:00:3e:44:18:4c,Type_C,Location_9,27063,6955
Device_119,ID_119,00:4f:48:29:27:03,Type_B,Location_3,17794,3464
Device_120,ID_120,00:47:5a:63:01:23,Type_A,Location_3,43850,9191
Device_121,ID_121,00:2a:61:5c:03:40,Type_A,Location_8,33743,5093
Device_122,ID_122,00:54:24:3e:4d:4b,Type_C,Location_5,42971,1644
Device_123,ID_123,00:3b:2f:02:1d:11,Type_B,Location_10,21319,2054
Device_124,ID_124,00:3f:20:28:18:25,Type_C,Location_2,12835,8621
Device_125,ID_125,00:16:16:4a:53:5c,Type_C,Location_7,23134,9804
Device_126,ID_126,00:56:36:5e:3a:1f,Type_C,Location_9,41395,6926
Device_127,ID_127,00:43:17:49:16:01,Type_A,Location_10,35042,1194
Device_128,ID_128,00:1a:44:53:17:22,Type_A,Location_7,26332,2156
Device_129,ID_129,00:60:34:31:5c:30,Type_C,Location_3,23806,2879
Device_130,ID_130,00:35:3f:23:28:34,Type_C,Location_4,31815,1028
Device_131,ID_131,00:06:3e:5d:5e:30,Type_C,Location_5,31572,6804
Device_132,ID_132,00:07:38:2a:03:3b,Type_B,Location_4,19229,5876
Device_133,ID_133,00:45:2e:23:1e:5a,Type_C,Location_8,16204,9440
Device_134,ID_134,00:16:05:00:31:45,Type_C,Location_10,22703,5056
Device_135,ID_135,00:30:3c:03:3f:3b,Type_C,Location_4,37968,4970
Device_136,ID_136,00:50:60:47:17:1c,Type_B,Location_2,22770,9465
Device_137,ID_137,00:4c:16:44:0a:51,Type_B,Location_7,46721,9739
Device_138,ID_138,00:11:25:1c:51:0b,Type_B,Location_5,12231,7735
Device_139,ID_139,00:21:26:60:4a:43,Type_C,Location_3,28693,4243
Device_140,ID_140,00:29:2f:52:06:37,Type_A,Location_6,36066,9219
Device_141,ID_141,00:1a:45:13:55:26,Type_C,Location_7,40109,3158
Device_142,ID_142,00:28:02:05:4f:1f,Type_B,Location_3,15613,9296
Device_143,ID_143,00:51:08:5c:60:22,Type_B,Location_9,30821,4379
Device_144,ID_144,00:3d:4f:13:45:24,Type_C,Location_6,12333,5676
Device_145,ID_145,00:41:2b:12:48:2e,Type_B,Location_2,14118,5022
Device_146,ID_146,00:04:38:27:60:63,Type_B,Location_10,45031,3811
Device_147,ID_147,00:06:37:23:38:1c,Type_C,Location_7,17757,7548
Device_148,ID_148,00:2d:00:00:55:07,Type_B,Location_5,13460,1927
Device_149,ID_149,00:45:46:13:4a:5c,Type_C,Location_6,21160,8521
Device_150,ID_150,00:0f:2b:1f:22:43,Type_A,Location_1,17621,4684
Device_151,ID_151,00:23:51:00:4f:12,Type_A,Location_3,43344,6493
Device_152,ID_152,00:5c:12:5f:4b:02,Type_A,Location_8,18658,8152
Device_153,ID_153,00:0b:42:32:12:0b,Type_B,Location_3,22480,1274
Device_154,ID_154,00:48:48:1d:0f:2f,Type_A,Location_10,45311,1672
Device_155,ID_155,00:5a:35:3f:58:5f,Type_B,Location_7,22150,9785
Device_156,ID_156,00:60:44:28:19:3a,Type_B,Location_3,46587,7452
Device_157,ID_157,00:63:08:3a:44:05,Type_A,Location_8,33099,8385
Device_158,ID_158,00:3d:02:3c:4e:0b,Type_B,Location_1,10018,3371
Device_159,ID_159,00:45:32:62:61:36,Type_A,Location_8,12385,9166
Device_160,ID_160,00:38:23:48:54:4b,Type_B,Location_4,41569,9395
Device_161,ID_161,00:4a:17:27:35:33,Type_A,Location_5,46568,9945
Device_162,ID_162,00:0d:42:0d:39:05,Type_C,Location_8,23947,2130
Device_163,ID_163,00:54:13:0c:5e:34,Type_A,Location_10,38260,1662
Device_164,ID_164,00:5b:2a:02:3b:43,Type_A,Location_3,31232,6241
Device_165,ID_165,00:3b:55:42:52:0e,Type_B,Location_3,21970,5344
Device_166,ID_166,00:2d:29:34:28:59,Type_C,Location_6,14816,6616
Device_167,ID_167,00:3c:0a:17:3b:40,Type_C,Location_1,20545,8301
Device_168,ID_168,00:4e:23:29:57:37,Type_C,Location_10,33010,4920
Device_169,ID_169,00:3f:24:26:20:22,Type_C,Location_2,38815,8422
Device_170,ID_170,00:2f:3e:20:62:19,Type_B,Location_5,14479,5077
Device_171,ID_171,00:02:07:05:33:3e,Type_A,Location_5,37396,4057
Device_172,ID_172,00:09:5a:10:02:60,Type_A,Location_2,42901,6257
Device_173,ID_173,00:24:41:60:2f:0f,Type_C,Location_1,29809,7405
Device_174,ID_174,00:48:28:24:46:29,Type_A,Location_2,13846,6944
Device_175,ID_175,00:09:29:0f:4e:53,Type_B,Location_2,43244,7067
Device_176,ID_176,00:36:0b:59:06:08,Type_A,Location_4,32865,4560
Device_177,ID_177,00:40:24:63:5e:5e,Type_C,Location_4,28866,9862
Device_178,ID_178,00:51:60:0c:31:3a,Type_A,Location_10,34128,9078
Device_179,ID_179,00:5c:16:17:18:35,Type_B,Location_7,15613,3264
Device_180,ID_180,00:3d:2e:47:1f:44,Type_C,Location_9,26471,7123
Device_181,ID_181,00:19:5a:62:23:25,Type_C,Location_1,41321,7847
Device_182,ID_182,00:4b:2f:4a:48:33,Type_C,Location_2,46585,9701
Device_183,ID_183,00:1c:61:55:14:08,Type_A,Location_7,27672,8422
Device_184,ID_184,00:2f:05:22:4c:11,Type_B,Location_3,41898,9311
Device_185,ID_185,00:22:33:5f:2c:4b,Type_B,Location_6,43013,5656
Device_186,ID_186,00:46:50:2b:22:54,Type_B,Location_1,35860,8737
Device_187,ID_187,00:14:56:33:18:56,Type_A,Location_2,46949,7088
Device_188,ID_188,00:07:12:34:06:49,Type_B,Location_7,22887,9497
Device_189,ID_189,00:61:5f:55:10:2e,Type_C,Location_7,35289,3970
Device_190,ID_190,00:35:40:02:4c:1c,Type_B,Location_1,11670,4943
Device_191,ID_191,00:55:02:10:19:26,Type_B,Location_8,37530,3245
Device_192,ID_192,00:2c:5d:39:29:50,Type_B,Location_7,49256,1909
Device_193,ID_193,00:42:4e:09:1a:29,Type_A,Location_3,24867,6669
Device_194,ID_194,00:1f:5e:3a:4e:00,Type_B,Location_5,34646,4396
Device_195,ID_195,00:2b:1d:26:21:1a,Type_C,Location_6,15522,1021
Device_196,ID_196,00:30:1b:29:52:62,Type_C,Location_4,31221,3264
Device_197,ID_197,00:44:5b:60:51:35,Type_B,Location_6,24488,8996
Device_198,ID_198,00:23:0c:08:37:38,Type_B,Location_8,30454,2683
Device_199,ID_199,00:53:45:11:1a:5b,Type_A,Location_1,31797,9550
Device_200,ID_200,00:35:46:37:1c:05,Type_C,Location_2,22348,5800
